# File: gcam_usa_elec_gen.csv
# Title: GCAM USA Reference Electricity Generation by State and Technology
# Units: EJ
# Source: GCAM USA Reference output (v 5.3)
# Column types: cccccnnnnnnnnnnnnnnnnnnnnc
# ----------
"GCAM-USA_Ref,date=2020-18-8T16:31:19-04:00",CA,solar,CSP_subpeak,1.75E-04,1.57E-04,2.31E-04,1.86E-04,3.77E-04,4.51E-04,1.11E-03,1.83E-03,0.002738612,7.44E-03,8.38E-03,9.38E-03,0.010722778,0.011634205,0.01220096,0.0126081,0.01309029,0.01353255,0.01400877,0.01430344,0.01460419,EJ
"GCAM-USA_Ref,date=2020-18-8T16:31:19-04:00",CA,solar,PV_base_storage,0,0,0,0.00E+00,2.72E-04,8.89E-04,1.29E-03,1.84E-03,0.002534829,0.004373339,0.00507462,0.00560873,0.006477016,0.007145085,0.007822482,0.007409972,0.00762005,0.00780207,0.00849604,0.00881641,0.00913589,EJ
"GCAM-USA_Ref,date=2020-18-8T16:31:19-04:00",CA,solar,PV_int,0,0,0,0.0555926,6.28E-02,6.52E-02,7.57E-02,8.87E-02,0.10374098,0.08582258,0.09821024,0.1125542,0.1293225,0.1398417,0.1430007,0.1398729,0.1460807,0.1547551,0.1693331,0.1763773,0.1836873,EJ
"GCAM-USA_Ref,date=2020-18-8T16:31:19-04:00",CA,solar,PV_peak,0,0.00E+00,0,0,3.88E-04,4.76E-04,8.60E-04,1.30E-03,0.00177991,0.002259733,0.002681021,0.003084852,0.003620219,0.00386433,0.004012934,0.004156733,0.004270995,0.004408986,0.004496317,0.004616932,0.004722278,EJ
"GCAM-USA_Ref,date=2020-18-8T16:31:19-04:00",CA,solar,PV_subpeak,1.08E-05,1.84E-03,0.00699938,0.0138982,1.43E-02,1.45E-02,1.63E-02,1.83E-02,0.020529857,0.018399757,0.020645574,0.02291202,0.0257064,0.02748064,0.02861156,0.02904276,0.03014137,0.03120884,0.03244135,0.03327786,0.03411923,EJ
"GCAM-USA_Ref,date=2020-18-8T16:31:19-04:00",CA,wind,wind_base,0.0109206,1.54E-02,2.20E-02,0.0445542,0.0504835,0.0652147,0.07204561,8.08E-02,0.09130341,0.07620071,0.08503491,0.08746031,0.0985728,0.1064153,0.1138957,0.1038785,0.1052081,0.1060433,0.1137589,0.1170389,0.1205871,EJ
"GCAM-USA_Ref,date=2020-18-8T16:31:19-04:00",CA,wind,wind_base_offshore,0,0.00E+00,0,0.00E+00,0.00E+00,1.47E-03,2.83E-03,4.60E-03,0.00675505,0.01217807,0.01351092,0.01541085,0.0171644,0.01833015,0.01667035,0.01777342,0.01775043,0.01787317,0.01982402,0.02016091,0.02075019,EJ
"GCAM-USA_Ref,date=2020-18-8T16:31:19-04:00",CA,wind,wind_base_storage,0,0,0,0.00E+00,3.48E-04,1.29E-03,1.74E-03,2.34E-03,3.07E-03,5.08E-03,5.77E-03,6.04E-03,0.006897851,0.007528489,0.00815092,0.0075808,0.00774028,0.00786553,0.00850598,0.00879216,0.00909091,EJ
"GCAM-USA_Ref,date=2020-18-8T16:31:19-04:00",CO,biomass,biomass cogen,3.21E-04,2.28E-05,3.35E-05,2.72E-05,2.96E-05,3.12E-05,3.25E-05,3.34E-05,3.42E-05,3.48E-05,3.50E-05,3.36E-05,2.93E-05,2.50E-05,2.37E-05,2.34E-05,2.39E-05,2.42E-05,2.45E-05,2.48E-05,2.53E-05,EJ
"GCAM-USA_Ref,date=2020-18-8T16:31:19-04:00",CO,biomass,biomass_base_IGCC,0,0,0,0,2.29E-05,2.13E-05,3.23E-05,4.00E-05,6.42E-05,1.33E-04,2.81E-04,3.09E-04,3.91E-04,5.15E-04,5.73E-04,6.82E-04,8.60E-04,0.001003127,0.001257306,0.001633925,0.001843409,EJ
"GCAM-USA_Ref,date=2020-18-8T16:31:19-04:00",CO,biomass,biomass_base_conv,1.75E-05,6.86E-05,1.06E-04,1.33E-04,6.04E-05,4.25E-05,5.54E-05,6.01E-05,8.76E-05,1.71E-04,3.44E-04,3.22E-04,3.98E-04,5.19E-04,5.42E-04,6.45E-04,8.27E-04,9.48E-04,0.001227368,0.001648871,0.001842472,EJ
"GCAM-USA_Ref,date=2020-18-8T16:31:19-04:00",CO,biomass,biomass_int_IGCC,0,0,0,0,1.02E-05,1.59E-05,2.48E-05,3.43E-05,4.87E-05,6.71E-05,9.37E-05,1.20E-04,1.63E-04,2.16E-04,2.52E-04,2.93E-04,3.35E-04,3.87E-04,4.54E-04,5.33E-04,5.97E-04,EJ
"GCAM-USA_Ref,date=2020-18-8T16:31:19-04:00",CO,biomass,biomass_int_conv,1.75E-05,6.86E-05,1.06E-04,1.33E-04,7.92E-05,9.06E-05,1.04E-04,1.14E-04,1.30E-04,1.52E-04,1.89E-04,2.23E-04,2.88E-04,3.66E-04,4.13E-04,4.72E-04,5.34E-04,6.15E-04,7.24E-04,8.55E-04,9.63E-04,EJ
"GCAM-USA_Ref,date=2020-18-8T16:31:19-04:00",CO,coal,coal cogen,5.02E-04,2.62E-04,3.39E-04,3.34E-04,3.40E-04,3.44E-04,3.48E-04,3.50E-04,3.51E-04,3.50E-04,3.41E-04,3.02E-04,2.08E-04,1.13E-04,7.39E-05,6.06E-05,6.18E-05,6.29E-05,6.41E-05,6.51E-05,6.65E-05,EJ
"GCAM-USA_Ref,date=2020-18-8T16:31:19-04:00",CO,coal,coal_base_conv pul,0.0564029,0.0787925,0.0783721,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0,0.00E+00,0,0,0,0,0,0,0,0,0,EJ
"GCAM-USA_Ref,date=2020-18-8T16:31:19-04:00",CO,coal,coal_base_conv pul 1956-1960,0,0,0,5.47E-05,3.14E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0,0,0,0,0,0,0,EJ
"GCAM-USA_Ref,date=2020-18-8T16:31:19-04:00",CO,coal,coal_base_conv pul 1961-1965,0,0,0,0.0030091,3.00E-03,2.98E-03,2.90E-03,2.58E-03,0.00172699,0,0,0,0,0,0,0,0,0,0,0,0,EJ
"GCAM-USA_Ref,date=2020-18-8T16:31:19-04:00",CO,coal,coal_base_conv pul 1966-1970,0,0.00E+00,0,9.67E-04,9.66E-04,9.63E-04,9.52E-04,9.05E-04,7.43E-04,4.11E-04,0,0,0,0,0,0,0,0,0,0,0,EJ
"GCAM-USA_Ref,date=2020-18-8T16:31:19-04:00",CO,coal,coal_base_conv pul 1971-1975,0,0,0,0.0148029,1.27E-02,8.50E-03,0.00E+00,0.00E+00,0,0,0,0,0,0,0,0,0,0,0,0,0,EJ
"GCAM-USA_Ref,date=2020-18-8T16:31:19-04:00",CO,coal,coal_base_conv pul 1976-1980,0,0,0,0.0234805,2.35E-02,2.34E-02,2.31E-02,2.20E-02,1.80E-02,9.98E-03,0.00E+00,0.00E+00,0,0,0,0,0,0,0,0,0,EJ
"GCAM-USA_Ref,date=2020-18-8T16:31:19-04:00",CO,coal,coal_base_conv pul 1981-1985,0,0,0,2.03E-02,2.03E-02,2.03E-02,2.03E-02,2.03E-02,2.02E-02,1.98E-02,1.81E-02,1.31E-02,0.00586565,0,0,0,0,0,0,0,0,EJ
"GCAM-USA_Ref,date=2020-18-8T16:31:19-04:00",CO,coal,coal_base_conv pul 1991-1995,0,0,0,1.27E-04,7.27E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0,0,0,0,0,0,0,EJ
"GCAM-USA_Ref,date=2020-18-8T16:31:19-04:00",CO,coal,coal_base_conv pul 2006-2010,0,0,0,0.0157139,1.57E-02,1.57E-02,1.57E-02,1.57E-02,1.57E-02,1.57E-02,1.57E-02,1.57E-02,0.0156686,0.0155675,0.0151356,0.0134662,0.00901485,0.00363297,0,0,0,EJ
"GCAM-USA_Ref,date=2020-18-8T16:31:19-04:00",CO,coal,coal_base_conv pul before 1950,0,0.00E+00,0.00E+00,3.52E-05,2.88E-05,1.76E-05,0.00E+00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EJ
"GCAM-USA_Ref,date=2020-18-8T16:31:19-04:00",CO,coal,coal_base_conv pul_retire_2020,0.0110432,0.0154268,0.0153445,0.0153704,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0,0,0,0,0,0,0,0,0,0,0,EJ
"GCAM-USA_Ref,date=2020-18-8T16:31:19-04:00",CO,coal,coal_int_conv pul,0.0391054,0.0379149,0.0362485,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0,0,0,0,0,0,0,0,0,0,0,EJ
"GCAM-USA_Ref,date=2020-18-8T16:31:19-04:00",CO,coal,coal_int_conv pul 1956-1960,0,0,0,1.70E-05,9.76E-06,0.00E+00,0.00E+00,0.00E+00,0,0,0,0,0,0,0,0,0,0,0,0,0,EJ
"GCAM-USA_Ref,date=2020-18-8T16:31:19-04:00",CO,coal,coal_int_conv pul 1961-1965,0,0.00E+00,0,9.34E-04,9.32E-04,9.26E-04,9.00E-04,8.01E-04,5.36E-04,0,0,0,0,0,0,0,0,0,0,0,0,EJ
"GCAM-USA_Ref,date=2020-18-8T16:31:19-04:00",CO,coal,coal_int_conv pul 1966-1970,0,0.00E+00,0,3.00E-04,3.00E-04,2.99E-04,2.96E-04,2.81E-04,2.31E-04,1.28E-04,0,0,0,0,0,0,0,0,0,0,0,EJ
"GCAM-USA_Ref,date=2020-18-8T16:31:19-04:00",CO,coal,coal_int_conv pul 1971-1975,0,0,0,0.00459267,3.94E-03,2.64E-03,0.00E+00,0.00E+00,0,0,0,0,0,0,0,0,0,0,0,0,0,EJ
"GCAM-USA_Ref,date=2020-18-8T16:31:19-04:00",CO,coal,coal_int_conv pul 1976-1980,0,0.00E+00,0,0.00728492,7.28E-03,7.26E-03,7.18E-03,6.83E-03,0.00559789,0.00309969,0,0.00E+00,0,0,0,0,0,0,0,0,0,EJ
"GCAM-USA_Ref,date=2020-18-8T16:31:19-04:00",CO,coal,coal_int_conv pul 1981-1985,0,0.00E+00,0,6.30E-03,6.30E-03,6.30E-03,6.30E-03,6.29E-03,0.00626348,0.00613397,5.61E-03,4.07E-03,0.00182138,0,0,0,0,0,0,0,0,EJ
"GCAM-USA_Ref,date=2020-18-8T16:31:19-04:00",CO,coal,coal_int_conv pul 1991-1995,0,0.00E+00,0,3.93E-05,2.26E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0,0,0,0,0,0,0,EJ
"GCAM-USA_Ref,date=2020-18-8T16:31:19-04:00",CO,coal,coal_int_conv pul 2006-2010,0,0,0,0.00487528,4.87E-03,4.87E-03,4.87E-03,4.87E-03,0.00487461,0.00487445,0.00487407,0.00487243,0.00486536,0.00483436,0.00470062,0.00418249,0.00279976,0.00112819,0,0,0,EJ
"GCAM-USA_Ref,date=2020-18-8T16:31:19-04:00",CO,coal,coal_int_conv pul before 1950,0,0,0,1.09E-05,8.92E-06,5.46E-06,0.00E+00,0.00E+00,0,0,0,0,0,0,0,0,0,0,0,0,0,EJ
"GCAM-USA_Ref,date=2020-18-8T16:31:19-04:00",CO,coal,coal_int_conv pul_retire_2020,0.00765646,7.42E-03,0.00709711,0.00476872,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0,0,0,0,0,0,0,0,0,0,0,EJ
"GCAM-USA_Ref,date=2020-18-8T16:31:19-04:00",CO,coal,coal_peak_conv pul,5.17E-04,0,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0,0,0,0,0,0,0,0,0,0,0,EJ
"GCAM-USA_Ref,date=2020-18-8T16:31:19-04:00",CO,coal,coal_peak_conv pul_retire_2020,1.01E-04,0.00E+00,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0,0,0,0,0,0,0,EJ
"GCAM-USA_Ref,date=2020-18-8T16:31:19-04:00",CO,coal,coal_subpeak_conv pul,0.00343761,0.00E+00,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0,0,0,0,0,0,0,EJ
"GCAM-USA_Ref,date=2020-18-8T16:31:19-04:00",CO,coal,coal_subpeak_conv pul_retire_2020,6.73E-04,0.00E+00,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0,0,0,0,0,0,0,EJ
"GCAM-USA_Ref,date=2020-18-8T16:31:19-04:00",CO,gas,gas cogen,0.00287009,6.82E-03,8.78E-03,0.00823696,8.70E-03,8.98E-03,9.20E-03,9.36E-03,9.48E-03,9.55E-03,9.42E-03,8.64E-03,0.006638894,0.004605604,0.003769353,0.003479812,0.003488048,0.003476243,0.003464673,0.003422532,0.003338413,EJ
"GCAM-USA_Ref,date=2020-18-8T16:31:19-04:00",CO,gas,gas_base_CC,6.22E-04,0.00614183,0.00642325,0,7.63E-03,1.18E-02,1.78E-02,2.19E-02,2.81E-02,4.11E-02,6.29E-02,7.21E-02,0.08241803,0.0880207,0.09187951,0.09562935,0.10330746,0.10505992,0.10342945,0.09623134,0.09394683,EJ
"GCAM-USA_Ref,date=2020-18-8T16:31:19-04:00",CO,gas,gas_int_CC,0.00262285,0.0258803,0.0288078,4.32E-02,4.81E-02,5.10E-02,5.35E-02,5.42E-02,5.59E-02,5.86E-02,6.34E-02,6.82E-02,0.07313417,0.07380475,0.07596358,0.07773007,0.08047727,0.08167555,0.08365784,0.08471641,0.08456055,EJ
"GCAM-USA_Ref,date=2020-18-8T16:31:19-04:00",CO,gas,gas_peak_CC,6.74E-05,8.57E-04,5.79E-04,7.03E-04,6.01E-04,5.50E-04,4.82E-04,4.01E-04,3.15E-04,2.34E-04,1.67E-04,1.17E-04,1.61E-05,1.49E-05,1.47E-05,1.48E-05,1.56E-05,1.60E-05,1.71E-05,1.67E-05,1.64E-05,EJ
"GCAM-USA_Ref,date=2020-18-8T16:31:19-04:00",CO,gas,gas_peak_steam/CT,4.99E-05,3.01E-04,4.49E-04,3.72E-04,3.08E-04,2.85E-04,2.48E-04,2.05E-04,1.60E-04,1.18E-04,8.30E-05,5.74E-05,1.01E-05,9.34E-06,9.23E-06,9.26E-06,9.68E-06,9.74E-06,1.03E-05,9.93E-06,9.67E-06,EJ
"GCAM-USA_Ref,date=2020-18-8T16:31:19-04:00",CO,gas,gas_subpeak_CC,4.44E-04,5.64E-03,0.0036173,0.00135296,1.18E-03,1.14E-03,1.04E-03,9.11E-04,7.75E-04,8.75E-04,7.85E-04,7.36E-04,6.04E-04,6.21E-04,6.11E-04,7.92E-04,8.10E-04,8.29E-04,6.53E-04,6.57E-04,6.51E-04,EJ
"GCAM-USA_Ref,date=2020-18-8T16:31:19-04:00",CO,gas,gas_subpeak_steam/CT,3.29E-04,1.99E-03,0.00280372,7.15E-04,6.12E-04,5.97E-04,5.47E-04,4.78E-04,4.07E-04,4.74E-04,4.21E-04,3.93E-04,3.34E-04,3.40E-04,3.33E-04,4.37E-04,4.33E-04,4.31E-04,3.39E-04,3.32E-04,3.22E-04,EJ
"GCAM-USA_Ref,date=2020-18-8T16:31:19-04:00",CO,geothermal,geo_base,0,0.00E+00,0,0.00E+00,2.74E-04,3.61E-04,4.85E-04,5.96E-04,8.21E-04,0.001392191,0.002317054,0.002865675,0.003525005,0.004460153,0.004959712,0.005315505,0.005472197,0.005945725,0.006794766,0.008008539,0.008685255,EJ
"GCAM-USA_Ref,date=2020-18-8T16:31:19-04:00",CO,grid_storage,battery,0,0.00E+00,0.00E+00,0,3.88E-06,8.63E-06,1.47E-05,1.89E-05,2.55E-05,3.18E-05,4.97E-05,6.29E-05,8.94E-05,9.15E-05,9.47E-05,8.53E-05,1.03E-04,1.14E-04,1.43E-04,1.40E-04,1.40E-04,EJ
"GCAM-USA_Ref,date=2020-18-8T16:31:19-04:00",CO,hydro,hydro_base,0.0048185,0.0052037,0.0057898,5.93E-03,6.92E-03,6.91E-03,6.91E-03,6.91E-03,6.89E-03,6.83E-03,6.84E-03,6.84E-03,0.0068412,0.0068412,0.0068412,0.0068412,0.0068412,0.0068412,0.0068412,0.0068412,0.0068412,EJ
"GCAM-USA_Ref,date=2020-18-8T16:31:19-04:00",CO,hydrogen,hydrogen cogen,0,0,0,0,2.95E-06,4.25E-06,6.19E-06,7.40E-06,9.65E-06,1.37E-05,2.35E-05,4.81E-05,1.04E-04,1.52E-04,1.59E-04,1.62E-04,1.67E-04,1.80E-04,2.00E-04,2.25E-04,2.50E-04,EJ
"GCAM-USA_Ref,date=2020-18-8T16:31:19-04:00",CO,refined liquids,refined liquids cogen,1.03E-04,3.84E-04,1.88E-04,2.20E-04,2.20E-04,2.28E-04,2.35E-04,2.39E-04,2.41E-04,2.41E-04,2.42E-04,2.33E-04,2.04E-04,1.74E-04,1.62E-04,1.58E-04,1.61E-04,1.64E-04,1.68E-04,1.72E-04,1.76E-04,EJ
"GCAM-USA_Ref,date=2020-18-8T16:31:19-04:00",CO,refined liquids,refined liquids_base_steam/CT,0,0,0,6.80E-06,1.96E-06,1.51E-06,1.30E-06,1.02E-06,7.26E-07,4.94E-07,3.54E-07,2.39E-07,0,0,0,0,0,0,0,0,0,EJ
"GCAM-USA_Ref,date=2020-18-8T16:31:19-04:00",CO,refined liquids,refined liquids_int_steam/CT,0,0.00E+00,0,2.74E-05,1.79E-05,1.63E-05,1.39E-05,1.11E-05,8.23E-06,5.71E-06,3.89E-06,2.54E-06,0,0,0,0,0,0,0,0,0,EJ
"GCAM-USA_Ref,date=2020-18-8T16:31:19-04:00",CO,refined liquids,refined liquids_peak_steam/CT,0,0.00E+00,4.18E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EJ
"GCAM-USA_Ref,date=2020-18-8T16:31:19-04:00",CO,refined liquids,refined liquids_subpeak_steam/CT,1.02E-04,9.34E-05,4.18E-05,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0,0,0,0,0,0,0,EJ
"GCAM-USA_Ref,date=2020-18-8T16:31:19-04:00",CO,rooftop_pv,rooftop_pv,0,0.00E+00,0.00E+00,0.00E+00,1.23E-04,1.15E-04,2.18E-04,2.72E-04,3.42E-04,4.22E-04,5.35E-04,6.35E-04,7.19E-04,7.92E-04,8.37E-04,8.59E-04,9.35E-04,0.00103305,0.00110238,0.00116471,0.00122669,EJ
"GCAM-USA_Ref,date=2020-18-8T16:31:19-04:00",CO,solar,CSP_base_storage,0,0.00E+00,0.00E+00,0,2.17E-04,2.94E-04,4.14E-04,5.06E-04,6.68E-04,1.04E-03,1.55E-03,1.83E-03,0.002123531,0.002551493,0.002730977,0.002758978,0.00257608,0.002640298,0.002822509,0.003097738,0.003237861,EJ
"GCAM-USA_Ref,date=2020-18-8T16:31:19-04:00",CO,solar,CSP_int,0,0,0,0,9.34E-04,1.53E-03,2.57E-03,3.53E-03,4.86E-03,6.47E-03,7.65E-03,9.08E-03,0.010990424,0.01336442,0.01432888,0.01505007,0.01542549,0.0160161,0.01623604,0.016341,0.01685233,EJ
"GCAM-USA_Ref,date=2020-18-8T16:31:19-04:00",CO,solar,CSP_peak,0,0.00E+00,0,0,5.63E-05,9.49E-05,1.45E-04,1.93E-04,2.50E-04,3.07E-04,3.53E-04,4.05E-04,4.87E-04,5.26E-04,5.51E-04,5.70E-04,5.79E-04,5.84E-04,5.84E-04,5.91E-04,5.96E-04,EJ
"GCAM-USA_Ref,date=2020-18-8T16:31:19-04:00",CO,solar,CSP_subpeak,1.88E-04,1.69E-04,2.49E-04,0.00100557,1.08E-03,1.18E-03,1.35E-03,1.49E-03,0.001656429,0.002115349,0.002312008,0.002540637,0.002826506,0.003030107,0.003170327,0.003210577,0.003285535,0.003332784,0.003466908,0.003500658,0.003539326,EJ
"GCAM-USA_Ref,date=2020-18-8T16:31:19-04:00",CO,solar,PV_base_storage,0,0.00E+00,0,0,1.42E-04,1.89E-04,2.59E-04,3.10E-04,3.98E-04,5.97E-04,8.35E-04,9.78E-04,0.001122382,0.001342406,0.001432604,0.001444364,0.001348074,0.001384137,0.001485064,0.001638483,0.001718652,EJ
"GCAM-USA_Ref,date=2020-18-8T16:31:19-04:00",CO,solar,PV_int,0,0,0,0,2.37E-03,4.27E-03,0.00751864,1.05E-02,0.01436558,0.01886247,0.02223571,0.02581834,0.03043554,0.0363354,0.03867729,0.0404706,0.04149197,0.04322049,0.04407122,0.0447436,0.04643901,EJ
"GCAM-USA_Ref,date=2020-18-8T16:31:19-04:00",CO,solar,PV_peak,0,0.00E+00,0.00E+00,0,1.43E-04,2.65E-04,4.24E-04,5.74E-04,7.38E-04,8.96E-04,0.001030561,0.001154421,0.001348296,0.001431428,0.001486807,0.001534803,0.001558232,0.001578,0.001588086,0.001615815,0.001640631,EJ
"GCAM-USA_Ref,date=2020-18-8T16:31:19-04:00",CO,solar,PV_subpeak,0,0.00E+00,3.89E-04,0.00112537,1.30E-03,1.64E-03,2.18E-03,2.60E-03,0.003084166,0.006050596,0.006598371,0.007164545,0.007849402,0.00833174,0.008676815,0.008646155,0.008850066,0.008997254,0.009404804,0.009537264,0.009680932,EJ
"GCAM-USA_Ref,date=2020-18-8T16:31:19-04:00",CO,wind,wind_base,0,0.00168338,0.00749613,0.0272317,3.27E-02,3.53E-02,3.86E-02,4.11E-02,0.04511263,0.02717964,0.03904778,0.04505188,0.05128448,0.06088986,0.06464042,0.06456865,0.05974895,0.06112797,0.06536154,0.07193034,0.07537233,EJ
"GCAM-USA_Ref,date=2020-18-8T16:31:19-04:00",CO,wind,wind_base_storage,0,0.00E+00,0.00E+00,0,2.30E-04,3.44E-04,4.94E-04,6.03E-04,7.87E-04,0.001206975,0.001770207,0.002053016,0.002347492,0.002798674,0.002980713,0.002994355,0.002786627,0.002857815,0.003063714,0.00337868,0.003544026,EJ
"GCAM-USA_Ref,date=2020-18-8T16:31:19-04:00",CO,wind,wind_int,0,7.01E-04,0.00312333,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0,0,0,0,0,0,0,0,0,0,0,EJ
"GCAM-USA_Ref,date=2020-18-8T16:31:19-04:00",CO,wind,wind_subpeak,0,4.21E-04,0.00187405,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0,0,0,0,0,0,0,EJ
"GCAM-USA_Ref,date=2020-18-8T16:31:19-04:00",CT,biomass,biomass cogen,2.91E-04,2.97E-04,3.56E-04,2.96E-04,3.13E-04,3.20E-04,3.27E-04,3.35E-04,3.41E-04,3.45E-04,3.43E-04,3.20E-04,2.58E-04,1.94E-04,1.69E-04,1.61E-04,1.63E-04,1.63E-04,1.64E-04,1.63E-04,1.62E-04,EJ
"GCAM-USA_Ref,date=2020-18-8T16:31:19-04:00",CT,biomass,biomass_base_IGCC,0,0,0,0,7.47E-05,8.47E-05,1.16E-04,2.13E-04,2.98E-04,4.29E-04,7.45E-04,8.24E-04,9.68E-04,0.001170604,0.001309102,0.001472245,0.001734946,0.001941868,0.002251106,0.002747957,0.003026768,EJ
"GCAM-USA_Ref,date=2020-18-8T16:31:19-04:00",CT,biomass,biomass_base_conv,0.00198324,0.00187681,0.0016228,0.00162038,5.87E-04,5.33E-04,5.73E-04,6.56E-04,6.67E-04,7.47E-04,1.09E-03,1.06E-03,0.001179034,0.00137409,0.001481238,0.001621194,0.00190463,0.002114988,0.002478757,0.003096567,0.003413194,EJ
"GCAM-USA_Ref,date=2020-18-8T16:31:19-04:00",CT,biomass,biomass_int_IGCC,0,0,0,0,3.18E-05,4.90E-05,7.62E-05,1.10E-04,1.50E-04,1.89E-04,2.30E-04,2.68E-04,3.24E-04,3.73E-04,4.09E-04,4.48E-04,4.65E-04,4.94E-04,5.20E-04,5.36E-04,5.40E-04,EJ
"GCAM-USA_Ref,date=2020-18-8T16:31:19-04:00",CT,biomass,biomass_int_conv,0.00198324,0.00187681,0.0016228,0.00162038,1.28E-03,1.27E-03,1.24E-03,1.18E-03,0.001081944,9.73E-04,8.86E-04,8.15E-04,8.14E-04,8.26E-04,8.40E-04,8.34E-04,8.37E-04,8.78E-04,9.14E-04,9.32E-04,9.33E-04,EJ
"GCAM-USA_Ref,date=2020-18-8T16:31:19-04:00",CT,coal,coal cogen,8.25E-07,7.49E-07,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0,0,0,0,0,0,0,0,0,0,0,EJ
"GCAM-USA_Ref,date=2020-18-8T16:31:19-04:00",CT,coal,coal_base_conv pul,0.00622977,0.00682511,0.00511022,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0,0,0,0,0,0,0,0,0,0,0,EJ
"GCAM-USA_Ref,date=2020-18-8T16:31:19-04:00",CT,coal,coal_base_conv pul 1966-1970,0,0,0,0.00116065,5.71E-04,0.00E+00,0.00E+00,0.00E+00,0,0,0,0,0,0,0,0,0,0,0,0,0,EJ
"GCAM-USA_Ref,date=2020-18-8T16:31:19-04:00",CT,coal,coal_base_conv pul_retire_2020,0.00509708,0.00558418,0.00418109,9.50E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0,0.00E+00,0.00E+00,0.00E+00,0,0,0,0,0,0,0,0,0,EJ
"GCAM-USA_Ref,date=2020-18-8T16:31:19-04:00",CT,coal,coal_int_conv pul,0.00155747,0.00170628,7.54E-04,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0,0,0,0,0,0,0,0,0,0,0,EJ
"GCAM-USA_Ref,date=2020-18-8T16:31:19-04:00",CT,coal,coal_int_conv pul 1966-1970,0,0,0,1.71E-04,8.55E-05,0.00E+00,0.00E+00,0.00E+00,0,0,0,0,0,0,0,0,0,0,0,0,0,EJ
"GCAM-USA_Ref,date=2020-18-8T16:31:19-04:00",CT,coal,coal_int_conv pul_retire_2020,0.00127429,0.00139604,6.17E-04,1.40E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0,0,0,0,0,0,0,0,0,0,0,EJ
"GCAM-USA_Ref,date=2020-18-8T16:31:19-04:00",CT,gas,gas cogen,0.00119602,8.01E-04,0.00107957,0.00113535,1.18E-03,1.20E-03,1.23E-03,0.001244586,0.001260284,0.001268459,0.001250462,0.001139946,8.58E-04,5.72E-04,4.54E-04,4.13E-04,4.12E-04,4.09E-04,4.04E-04,3.95E-04,3.79E-04,EJ
"GCAM-USA_Ref,date=2020-18-8T16:31:19-04:00",CT,gas,gas_base_CC,0,0.00950017,0.00877081,0.0180658,0.0205621,0.02234316,0.02545019,0.03393451,0.04005453,0.04838439,0.06565061,0.07001507,0.07485951,0.07714581,0.07972817,0.08162344,0.08070776,0.0779745,0.07515385,0.06814982,0.06762013,EJ
"GCAM-USA_Ref,date=2020-18-8T16:31:19-04:00",CT,gas,gas_int_CC,0.00362307,0.0154716,0.0263267,0.0352837,3.31E-02,3.24E-02,3.17E-02,0.03085248,0.03025518,0.02976328,0.02982358,0.03038952,0.02995539,0.03056648,0.03171241,0.03227178,0.03258226,0.03226378,0.03244425,0.03232026,0.032039,EJ
"GCAM-USA_Ref,date=2020-18-8T16:31:19-04:00",CT,gas,gas_peak_CC,0,3.02E-04,2.57E-04,3.91E-04,3.35E-04,3.07E-04,2.69E-04,2.25E-04,1.78E-04,1.33E-04,9.66E-05,6.91E-05,1.39E-05,1.35E-05,1.41E-05,1.45E-05,1.50E-05,1.52E-05,1.61E-05,1.59E-05,1.60E-05,EJ
